country,cause,year,both_sexes_death_rate,male_death_rate,female_death_rate
Germany," Trachea, bronchus, lung cancers",2016,4[ 2–7],5[ 3–9],3[ 1–5]
Ghana," Trachea, bronchus, lung cancers",2016,1[ 0–1],1[ 1–1],0[ 0–0]
Greece," Trachea, bronchus, lung cancers",2016,9[ 4–27],15[ 6–43],4[ 2–12]
Grenada," Trachea, bronchus, lung cancers",2016,2[ 1–3],2[ 1–4],2[ 1–3]
Guatemala," Trachea, bronchus, lung cancers",2016,1[ 1–1],1[ 1–1],1[ 1–1]
Guinea," Trachea, bronchus, lung cancers",2016,0[ 0–0],0[ 0–1],0[ 0–0]
Guinea-Bissau," Trachea, bronchus, lung cancers",2016,1[ 0–1],1[ 0–1],1[ 0–1]
Guyana," Trachea, bronchus, lung cancers",2016,1[ 1–1],1[ 1–2],1[ 1–1]
Haiti," Trachea, bronchus, lung cancers",2016,3[ 2–3],2[ 2–3],3[ 2–3]
Honduras," Trachea, bronchus, lung cancers",2016,2[ 1–2],2[ 1–2],1[ 1–2]
Hungary," Trachea, bronchus, lung cancers",2016,9[ 4–14],11[ 6–18],6[ 3–10]
Iceland," Trachea, bronchus, lung cancers",2016,1[ 0–3],1[ 0–2],1[ 0–3]
India," Trachea, bronchus, lung cancers",2016,4[ 3–5],5[ 4–6],2[ 2–3]
Indonesia," Trachea, bronchus, lung cancers",2016,5[ 3–6],6[ 4–9],3[ 2–4]
Iran (Islamic Republic of)," Trachea, bronchus, lung cancers",2016,1[ 1–2],2[ 1–2],1[ 0–1]
Iraq," Trachea, bronchus, lung cancers",2016,2[ 1–2],3[ 2–4],1[ 1–1]
Ireland," Trachea, bronchus, lung cancers",2016,2[ 1–3],2[ 1–4],2[ 1–3]
Israel," Trachea, bronchus, lung cancers",2016,3[ 2–5],4[ 2–6],2[ 1–3]
Italy," Trachea, bronchus, lung cancers",2016,6[ 3–9],8[ 4–13],3[ 2–5]
Jamaica," Trachea, bronchus, lung cancers",2016,3[ 1–4],4[ 2–7],1[ 1–2]
Japan," Trachea, bronchus, lung cancers",2016,4[ 2–7],6[ 3–10],2[ 1–4]
Jordan," Trachea, bronchus, lung cancers",2016,1[ 1–2],2[ 1–3],0[ 0–0]
Kazakhstan," Trachea, bronchus, lung cancers",2016,2[ 1–5],4[ 2–8],1[ 0–3]
Kenya," Trachea, bronchus, lung cancers",2016,1[ 0–1],1[ 0–1],0[ 0–1]
Kiribati," Trachea, bronchus, lung cancers",2016,5[ 4–6],6[ 4–7],5[ 4–5]
Kuwait," Trachea, bronchus, lung cancers",2016,1[ 1–2],2[ 1–3],1[ 0–1]
Kyrgyzstan," Trachea, bronchus, lung cancers",2016,2[ 1–3],3[ 2–5],1[ 1–2]
Lao People's Democratic Republic," Trachea, bronchus, lung cancers",2016,4[ 3–5],6[ 5–7],3[ 2–3]
Latvia," Trachea, bronchus, lung cancers",2016,6[ 3–11],10[ 4–18],3[ 1–5]
Lebanon," Trachea, bronchus, lung cancers",2016,3[ 2–4],4[ 2–6],2[ 1–2]
Lesotho," Trachea, bronchus, lung cancers",2016,1[ 1–1],1[ 1–1],0[ 0–1]
Liberia," Trachea, bronchus, lung cancers",2016,0[ 0–1],1[ 0–1],0[ 0–0]
Libya," Trachea, bronchus, lung cancers",2016,3[ 2–4],4[ 3–6],1[ 0–1]
Lithuania," Trachea, bronchus, lung cancers",2016,3[ 1–5],5[ 3–9],1[ 1–2]
Luxembourg," Trachea, bronchus, lung cancers",2016,3[ 1–4],3[ 1–6],2[ 1–3]
Madagascar," Trachea, bronchus, lung cancers",2016,2[ 1–2],3[ 2–4],1[ 1–1]
Malawi," Trachea, bronchus, lung cancers",2016,0[ 0–0],0[ 0–0],0[ 0–0]
Malaysia," Trachea, bronchus, lung cancers",2016,2[ 1–4],2[ 1–6],1[ 1–3]
Maldives," Trachea, bronchus, lung cancers",2016,0[ 0–1],1[ 0–2],0[ 0–1]
Mali," Trachea, bronchus, lung cancers",2016,1[ 0–1],1[ 0–1],1[ 0–1]
Malta," Trachea, bronchus, lung cancers",2016,4[ 2–6],6[ 3–9],1[ 1–2]
Mauritania," Trachea, bronchus, lung cancers",2016,0[ 0–0],0[ 0–1],0[ 0–0]
Mauritius," Trachea, bronchus, lung cancers",2016,2[ 1–4],3[ 1–6],1[ 0–2]
Mexico," Trachea, bronchus, lung cancers",2016,1[ 1–2],2[ 1–2],1[ 1–1]
Micronesia (Federated States of)," Trachea, bronchus, lung cancers",2016,6[ 4–7],8[ 5–9],4[ 3–5]
Mongolia," Trachea, bronchus, lung cancers",2016,6[ 5–8],10[ 7–12],3[ 2–4]
Montenegro," Trachea, bronchus, lung cancers",2016,18[ 10–25],26[ 15–37],10[ 6–14]
Morocco," Trachea, bronchus, lung cancers",2016,2[ 1–3],4[ 2–6],1[ 0–1]
Mozambique," Trachea, bronchus, lung cancers",2016,1[ 1–1],1[ 1–1],1[ 0–1]
Myanmar," Trachea, bronchus, lung cancers",2016,9[ 7–11],10[ 7–12],8[ 7–10]
Namibia," Trachea, bronchus, lung cancers",2016,1[ 1–1],1[ 1–1],1[ 1–1]
Nepal," Trachea, bronchus, lung cancers",2016,6[ 5–7],6[ 5–7],6[ 5–7]
Netherlands," Trachea, bronchus, lung cancers",2016,5[ 2–8],6[ 3–9],4[ 2–6]
New Zealand," Trachea, bronchus, lung cancers",2016,1[ 0–2],1[ 0–2],1[ 0–2]
Nicaragua," Trachea, bronchus, lung cancers",2016,2[ 1–3],2[ 2–3],2[ 1–2]
Niger," Trachea, bronchus, lung cancers",2016,0[ 0–0],0[ 0–0],0[ 0–0]
Nigeria," Trachea, bronchus, lung cancers",2016,0[ 0–0],0[ 0–0],0[ 0–0]
Norway," Trachea, bronchus, lung cancers",2016,1[ 0–3],2[ 1–3],1[ 0–3]
Oman," Trachea, bronchus, lung cancers",2016,1[ 0–1],1[ 0–1],0[ 0–1]
Pakistan," Trachea, bronchus, lung cancers",2016,2[ 1–2],3[ 2–4],1[ 0–1]
Panama," Trachea, bronchus, lung cancers",2016,1[ 1–2],2[ 1–3],1[ 1–2]
Papua New Guinea," Trachea, bronchus, lung cancers",2016,2[ 1–2],2[ 2–3],1[ 1–2]
Paraguay," Trachea, bronchus, lung cancers",2016,3[ 2–5],5[ 3–7],2[ 1–2]
Peru," Trachea, bronchus, lung cancers",2016,3[ 2–4],3[ 2–4],3[ 2–4]
Philippines," Trachea, bronchus, lung cancers",2016,5[ 3–6],6[ 4–8],3[ 2–4]
Poland," Trachea, bronchus, lung cancers",2016,8[ 4–12],11[ 6–18],5[ 3–7]
Portugal," Trachea, bronchus, lung cancers",2016,2[ 1–3],3[ 1–5],1[ 0–1]
Qatar," Trachea, bronchus, lung cancers",2016,1[ 1–1],1[ 1–2],1[ 0–1]
Republic of Korea," Trachea, bronchus, lung cancers",2016,6[ 3–11],9[ 5–16],4[ 2–7]
Republic of Moldova," Trachea, bronchus, lung cancers",2016,5[ 2–9],8[ 3–15],2[ 1–4]
Romania," Trachea, bronchus, lung cancers",2016,10[ 4–22],16[ 6–33],5[ 2–11]
Russian Federation," Trachea, bronchus, lung cancers",2016,4[ 2–7],8[ 4–13],2[ 1–3]
Rwanda," Trachea, bronchus, lung cancers",2016,0[ 0–1],0[ 0–1],1[ 0–1]
Saint Lucia," Trachea, bronchus, lung cancers",2016,1[ 1–2],2[ 1–4],1[ 0–1]
Saint Vincent and the Grenadines," Trachea, bronchus, lung cancers",2016,1[ 1–2],1[ 1–2],1[ 1–2]
Samoa," Trachea, bronchus, lung cancers",2016,2[ 2–3],3[ 2–4],1[ 1–2]
Sao Tome and Principe," Trachea, bronchus, lung cancers",2016,4[ 3–5],5[ 4–7],2[ 2–3]
Saudi Arabia," Trachea, bronchus, lung cancers",2016,1[ 1–1],1[ 1–2],1[ 0–1]
Senegal," Trachea, bronchus, lung cancers",2016,0[ 0–1],1[ 0–1],0[ 0–0]
Serbia," Trachea, bronchus, lung cancers",2016,20[ 10–30],28[ 15–44],12[ 6–18]
Seychelles," Trachea, bronchus, lung cancers",2016,3[ 1–7],4[ 2–11],1[ 1–4]
Sierra Leone," Trachea, bronchus, lung cancers",2016,0[ 0–0],0[ 0–1],0[ 0–0]
Singapore," Trachea, bronchus, lung cancers",2016,4[ 2–6],5[ 3–8],2[ 1–4]
Slovakia," Trachea, bronchus, lung cancers",2016,6[ 3–11],9[ 4–16],3[ 1–6]
Slovenia," Trachea, bronchus, lung cancers",2016,8[ 4–14],10[ 5–18],5[ 2–9]
Solomon Islands," Trachea, bronchus, lung cancers",2016,2[ 2–2],3[ 2–4],1[ 1–1]
Somalia," Trachea, bronchus, lung cancers",2016,1[ 0–1],1[ 0–1],1[ 0–1]
South Africa," Trachea, bronchus, lung cancers",2016,3[ 2–5],4[ 3–6],3[ 2–4]
South Sudan," Trachea, bronchus, lung cancers",2016,1[ 1–1],1[ 1–1],1[ 1–1]
Spain," Trachea, bronchus, lung cancers",2016,3[ 1–5],4[ 2–8],1[ 0–2]
Sri Lanka," Trachea, bronchus, lung cancers",2016,3[ 2–4],4[ 3–5],2[ 1–2]
Sudan," Trachea, bronchus, lung cancers",2016,1[ 0–1],1[ 0–1],0[ 0–0]
Suriname," Trachea, bronchus, lung cancers",2016,3[ 2–4],4[ 2–5],2[ 1–3]
Sweden," Trachea, bronchus, lung cancers",2016,1[ 0–2],1[ 0–2],1[ 0–2]
Switzerland," Trachea, bronchus, lung cancers",2016,2[ 1–4],3[ 1–5],2[ 1–3]
Syrian Arab Republic," Trachea, bronchus, lung cancers",2016,2[ 1–3],3[ 2–5],1[ 1–1]
Tajikistan," Trachea, bronchus, lung cancers",2016,1[ 1–2],1[ 1–2],1[ 1–1]
Thailand," Trachea, bronchus, lung cancers",2016,9[ 5–13],12[ 7–18],6[ 4–9]
Republic of North Macedonia," Trachea, bronchus, lung cancers",2016,16[ 10–21],25[ 16–34],6[ 4–8]
Timor-Leste," Trachea, bronchus, lung cancers",2016,6[ 5–8],8[ 6–10],5[ 4–6]
Togo," Trachea, bronchus, lung cancers",2016,0[ 0–0],1[ 0–1],0[ 0–0]
Tonga," Trachea, bronchus, lung cancers",2016,7[ 4–10],9[ 5–14],5[ 3–7]
Trinidad and Tobago," Trachea, bronchus, lung cancers",2016,2[ 1–3],2[ 1–4],1[ 1–1]
Tunisia," Trachea, bronchus, lung cancers",2016,3[ 2–4],6[ 4–9],0[ 0–1]
Turkey," Trachea, bronchus, lung cancers",2016,6[ 4–9],11[ 7–15],2[ 1–2]
Turkmenistan," Trachea, bronchus, lung cancers",2016,1[ 1–2],2[ 1–3],0[ 0–1]
Uganda," Trachea, bronchus, lung cancers",2016,1[ 0–1],1[ 0–1],1[ 1–1]
Ukraine," Trachea, bronchus, lung cancers",2016,5[ 3–9],10[ 5–16],2[ 1–3]
United Arab Emirates," Trachea, bronchus, lung cancers",2016,0[ 0–1],0[ 0–1],0[ 0–1]
United Kingdom of Great Britain and Northern Ireland," Trachea, bronchus, lung cancers",2016,3[ 2–6],4[ 2–7],3[ 1–5]
United Republic of Tanzania," Trachea, bronchus, lung cancers",2016,0[ 0–0],0[ 0–0],0[ 0–0]
United States of America," Trachea, bronchus, lung cancers",2016,2[ 1–3],2[ 1–4],2[ 1–3]
Uruguay," Trachea, bronchus, lung cancers",2016,3[ 1–5],4[ 2–8],2[ 1–3]
Uzbekistan," Trachea, bronchus, lung cancers",2016,1[ 1–1],1[ 1–2],1[ 0–1]
Vanuatu," Trachea, bronchus, lung cancers",2016,3[ 2–4],4[ 3–6],2[ 1–2]
Venezuela (Bolivarian Republic of)," Trachea, bronchus, lung cancers",2016,2[ 1–3],2[ 1–3],1[ 1–2]
Viet Nam," Trachea, bronchus, lung cancers",2016,9[ 6–11],10[ 7–14],7[ 5–9]
Yemen," Trachea, bronchus, lung cancers",2016,1[ 0–1],1[ 1–1],0[ 0–0]
Zambia," Trachea, bronchus, lung cancers",2016,0[ 0–0],0[ 0–1],0[ 0–0]
Zimbabwe," Trachea, bronchus, lung cancers",2016,1[ 1–1],1[ 1–1],0[ 0–1]
